run_id,dataset,seed,clients,partition,alpha,run_type,algorithm,model,calibration,threshold_strategy,experiment_track,client_id,round,spearman_top_feature_stability,previous_top_feature,current_top_feature,client_left,client_right,spearman_rank_correlation,top_k_overlap,top_k,left_top_feature,right_top_feature
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,34.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,35.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,36.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,37.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,38.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,39.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,40.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,41.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,,,,,0.0,1.0,0.9974025974025976,1.0,5.0,GenHlth,GenHlth
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,,,,,0.0,2.0,0.9909090909090909,1.0,5.0,GenHlth,GenHlth
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,,,,,0.0,3.0,0.9857142857142858,1.0,5.0,GenHlth,GenHlth
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,,,,,0.0,4.0,0.9987012987012988,1.0,5.0,GenHlth,GenHlth
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,,,,,1.0,2.0,0.9909090909090909,1.0,5.0,GenHlth,GenHlth
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,,,,,1.0,3.0,0.9857142857142858,1.0,5.0,GenHlth,GenHlth
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,,,,,1.0,4.0,0.9987012987012988,1.0,5.0,GenHlth,GenHlth
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,,,,,2.0,3.0,0.9922077922077924,1.0,5.0,GenHlth,GenHlth
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,,,,,2.0,4.0,0.9922077922077924,1.0,5.0,GenHlth,GenHlth
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,,,,,3.0,4.0,0.9883116883116884,1.0,5.0,GenHlth,GenHlth
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,audit,global,2.0,-0.1402597402597402,Stroke,HighBP,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,audit,global,3.0,0.8,HighBP,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,audit,global,4.0,0.9597402597402598,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,audit,global,5.0,0.9870129870129868,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,audit,global,6.0,0.9948051948051948,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,audit,global,7.0,0.9909090909090909,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,audit,global,8.0,0.9883116883116884,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,audit,global,9.0,0.9987012987012988,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,audit,global,10.0,0.9987012987012988,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,audit,global,11.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,audit,global,12.0,0.9987012987012988,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,audit,global,13.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,audit,global,14.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,audit,global,15.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,audit,global,16.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,audit,global,17.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,audit,global,18.0,0.9987012987012988,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,audit,global,19.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,audit,global,20.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,audit,global,21.0,0.9987012987012988,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,audit,global,22.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,audit,global,23.0,0.9987012987012988,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,audit,global,24.0,0.9987012987012988,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,audit,global,25.0,0.9987012987012988,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,audit,global,26.0,0.9987012987012988,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,audit,global,27.0,0.9987012987012988,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,audit,global,28.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,audit,global,29.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,audit,global,30.0,0.9987012987012988,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,audit,global,31.0,0.9987012987012988,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,audit,global,,,,,0.0,1.0,0.9623376623376624,1.0,5.0,GenHlth,GenHlth
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,audit,global,,,,,0.0,2.0,0.9649350649350648,1.0,5.0,GenHlth,GenHlth
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,audit,global,,,,,0.0,3.0,0.9636363636363636,1.0,5.0,GenHlth,GenHlth
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,audit,global,,,,,0.0,4.0,0.9376623376623376,1.0,5.0,GenHlth,GenHlth
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,audit,global,,,,,1.0,2.0,0.9922077922077924,1.0,5.0,GenHlth,GenHlth
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,audit,global,,,,,1.0,3.0,0.9792207792207792,1.0,5.0,GenHlth,GenHlth
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,audit,global,,,,,1.0,4.0,0.9636363636363636,1.0,5.0,GenHlth,GenHlth
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,audit,global,,,,,2.0,3.0,0.9779220779220776,1.0,5.0,GenHlth,GenHlth
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,audit,global,,,,,2.0,4.0,0.9701298701298702,1.0,5.0,GenHlth,GenHlth
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,audit,global,,,,,3.0,4.0,0.948051948051948,1.0,5.0,GenHlth,GenHlth
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,audit,global,2.0,-0.0974025974025974,Stroke,HighBP,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,audit,global,3.0,0.8636363636363636,HighBP,HighBP,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,audit,global,4.0,0.9246753246753248,HighBP,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,audit,global,5.0,0.9909090909090909,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,audit,global,6.0,0.9935064935064932,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,audit,global,7.0,0.9922077922077924,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,audit,global,8.0,0.9792207792207792,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,audit,global,9.0,0.9987012987012988,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,audit,global,10.0,0.9987012987012988,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,audit,global,11.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,audit,global,12.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,audit,global,13.0,0.9987012987012988,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,audit,global,14.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,audit,global,15.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,audit,global,16.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,audit,global,17.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,audit,global,18.0,0.9987012987012988,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,audit,global,19.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,audit,global,20.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,audit,global,21.0,0.9987012987012988,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,audit,global,22.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,audit,global,23.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,audit,global,24.0,0.9987012987012988,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,audit,global,25.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,audit,global,26.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,audit,global,27.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,audit,global,28.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,audit,global,29.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,audit,global,30.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,audit,global,31.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,audit,global,,,,,0.0,1.0,0.9623376623376624,1.0,5.0,GenHlth,GenHlth
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,audit,global,,,,,0.0,2.0,0.9636363636363636,1.0,5.0,GenHlth,GenHlth
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,audit,global,,,,,0.0,3.0,0.9571428571428572,1.0,5.0,GenHlth,GenHlth
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,audit,global,,,,,0.0,4.0,0.9428571428571428,1.0,5.0,GenHlth,GenHlth
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,audit,global,,,,,1.0,2.0,0.9948051948051948,1.0,5.0,GenHlth,GenHlth
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,audit,global,,,,,1.0,3.0,0.9831168831168832,1.0,5.0,GenHlth,GenHlth
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,audit,global,,,,,1.0,4.0,0.961038961038961,1.0,5.0,GenHlth,GenHlth
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,audit,global,,,,,2.0,3.0,0.9844155844155844,1.0,5.0,GenHlth,GenHlth
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,audit,global,,,,,2.0,4.0,0.9727272727272728,1.0,5.0,GenHlth,GenHlth
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,audit,global,,,,,3.0,4.0,0.9545454545454546,1.0,5.0,GenHlth,GenHlth
cdc_seed43_c5_iid_a0p5_fixed_0p5,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,audit,global,2.0,,HighBP,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_fixed_0p5,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,audit,global,3.0,0.9792207792207792,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_fixed_0p5,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,audit,global,4.0,0.9857142857142858,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_fixed_0p5,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,audit,global,5.0,0.9779220779220776,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_fixed_0p5,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,audit,global,6.0,0.9948051948051948,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_fixed_0p5,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,audit,global,7.0,0.9844155844155844,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_fixed_0p5,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,audit,global,8.0,0.9948051948051948,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_fixed_0p5,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,audit,global,9.0,0.9896103896103896,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_fixed_0p5,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,audit,global,10.0,0.9974025974025976,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_fixed_0p5,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,audit,global,11.0,0.9948051948051948,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_fixed_0p5,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,audit,global,12.0,0.9935064935064932,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_fixed_0p5,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,audit,global,13.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_fixed_0p5,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,audit,global,14.0,0.9987012987012988,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_fixed_0p5,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,audit,global,15.0,0.9987012987012988,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_fixed_0p5,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,audit,global,16.0,0.9987012987012988,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_fixed_0p5,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,audit,global,17.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_fixed_0p5,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,audit,global,18.0,0.9987012987012988,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_fixed_0p5,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,audit,global,19.0,0.9974025974025976,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_fixed_0p5,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,audit,global,20.0,0.9987012987012988,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_fixed_0p5,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,audit,global,21.0,0.9987012987012988,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_fixed_0p5,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,audit,global,22.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_fixed_0p5,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,audit,global,23.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_fixed_0p5,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,audit,global,24.0,0.996103896103896,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_fixed_0p5,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,audit,global,25.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_fixed_0p5,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,audit,global,26.0,0.996103896103896,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_fixed_0p5,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,audit,global,27.0,0.9987012987012988,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_fixed_0p5,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,audit,global,28.0,0.9987012987012988,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_fixed_0p5,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,audit,global,29.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_fixed_0p5,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,audit,global,30.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_fixed_0p5,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,audit,global,31.0,1.0,GenHlth,GenHlth,,,,,,,
cdc_seed43_c5_iid_a0p5_fixed_0p5,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,audit,global,,,,,0.0,1.0,0.9974025974025976,1.0,5.0,GenHlth,GenHlth
cdc_seed43_c5_iid_a0p5_fixed_0p5,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,audit,global,,,,,0.0,2.0,0.9922077922077924,1.0,5.0,GenHlth,GenHlth
cdc_seed43_c5_iid_a0p5_fixed_0p5,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,audit,global,,,,,0.0,3.0,0.9883116883116884,1.0,5.0,GenHlth,GenHlth
cdc_seed43_c5_iid_a0p5_fixed_0p5,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,audit,global,,,,,0.0,4.0,0.9974025974025976,1.0,5.0,GenHlth,GenHlth
